id,environment,trial_label,trial_index,price_displayed,key pressed,order,round_instance,task,function_id,quality_check,builtin_rt,end_time,start_time,Participant Public ID,key_pressed,latency
672592.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672592.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672592.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672592.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672592.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672592.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672592.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672592.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672592.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672592.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672593.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
672593.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672593.0,low,3.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672593.0,low,4.0 21.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672593.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672593.0,low,8.0 21.0,16,16,13,16,16,16,16,16,13,13,13,16,13,12
672594.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672594.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672594.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672595.0,low,8.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672596.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,high,7.0 11.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672596.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672596.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672611.0,high,11.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672611.0,high,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672611.0,low,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672614.0,high,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672614.0,high,11.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672614.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672614.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672614.0,high,7.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672614.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672614.0,low,11.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672614.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672614.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672614.0,low,4.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672614.0,low,7.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672614.0,low,8.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672655.0,high,11.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672655.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672655.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672655.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672655.0,high,7.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
672655.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672655.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672655.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672655.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672655.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672655.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672655.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
674197.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
674197.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
674197.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
674197.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
674197.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
674197.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
674197.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
674197.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
674197.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
674197.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
674197.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
674197.0,low,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675515.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675515.0,high,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675515.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675515.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
675515.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675515.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675515.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675515.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675515.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675515.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675515.0,low,7.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675515.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,high,11.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675579.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675579.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675579.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675592.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675592.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675592.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675592.0,high,7.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675592.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675592.0,low,11.0 11.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5
675592.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675592.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675592.0,low,4.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675592.0,low,7.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675592.0,low,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675610.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675610.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675610.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675610.0,high,4.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675610.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675610.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675610.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675610.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675610.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675610.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675610.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675625.0,high,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675625.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675625.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675625.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675625.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675625.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675625.0,low,11.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675625.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675625.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
675625.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675625.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675631.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675631.0,high,11.0 21.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5
675631.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675631.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675631.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675631.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675631.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675631.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675631.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675631.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675631.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675635.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675635.0,high,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675635.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675635.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675635.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675635.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675635.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675635.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675635.0,low,3.0 11.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
675635.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675635.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675635.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675636.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675636.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675636.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675636.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675636.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675636.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675636.0,low,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675636.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675636.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675636.0,low,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675636.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675636.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675643.0,high,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675643.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675643.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675643.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675643.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675643.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675643.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675643.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675643.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675643.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
675643.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675643.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675654.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675654.0,high,11.0 22.0,28,28,24,28,28,28,28,28,24,24,25,28,24,24
675654.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675654.0,high,7.0 12.0,15,15,12,15,15,15,15,15,12,12,12,15,12,11
675654.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675654.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675654.0,low,4.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675654.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675654.0,low,8.0 21.0,11,11,8,11,11,11,11,11,8,8,8,11,8,7
675662.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675662.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675662.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675662.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675662.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675662.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675662.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675662.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675662.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675662.0,low,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675662.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675662.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675664.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675664.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675664.0,high,3.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675664.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675664.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675664.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675664.0,low,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675664.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675664.0,low,3.0 12.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
675664.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675664.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675664.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675665.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675665.0,high,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675665.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675665.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675665.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675665.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675665.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675665.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675665.0,low,3.0 11.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
675665.0,low,4.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675665.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675665.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675669.0,high,11.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675669.0,high,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675669.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675669.0,high,4.0 22.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675669.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675669.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675669.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675669.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675669.0,low,3.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675669.0,low,4.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675669.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675669.0,low,8.0 21.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675670.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675670.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675670.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675670.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675670.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675670.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675670.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675670.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675670.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675670.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675670.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675670.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675690.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675690.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675690.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675690.0,high,4.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675690.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675690.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675690.0,low,11.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675690.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675690.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675690.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675690.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675690.0,low,8.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675732.0,high,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675732.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675732.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675732.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675732.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675732.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675732.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675732.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
675732.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675732.0,low,4.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
675732.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
675732.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
676774.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
676774.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680108.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680108.0,high,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680108.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680108.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680108.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680108.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680108.0,low,11.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680108.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680108.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680108.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680108.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680108.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680109.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680109.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
