,id,environment,trial_label,trial_index,sum_latency,key_pressed
86,675625.0,high,5,5,5,5
87,675625.0,low,6,6,6,6
88,675631.0,high,5,5,5,5
89,675631.0,low,6,6,6,6
90,675635.0,high,6,6,6,6
91,675635.0,low,6,6,6,6
92,675636.0,high,6,6,6,6
93,675636.0,low,6,6,6,6
94,675643.0,high,6,6,6,6
95,675643.0,low,6,6,6,6
96,675654.0,high,5,5,5,5
97,675654.0,low,4,4,4,4
98,675662.0,high,6,6,6,6
99,675662.0,low,6,6,6,6
100,675664.0,high,6,6,6,6
101,675664.0,low,6,6,6,6
102,675665.0,high,6,6,6,6
103,675665.0,low,6,6,6,6
104,675669.0,high,6,6,6,6
105,675669.0,low,6,6,6,6
106,675670.0,high,6,6,6,6
107,675670.0,low,6,6,6,6
108,675690.0,high,6,6,6,6
109,675690.0,low,6,6,6,6
110,675732.0,high,6,6,6,6
111,675732.0,low,6,6,6,6
112,676774.0,high,6,6,6,6
113,676774.0,low,6,6,6,6
114,680108.0,high,6,6,6,6
115,680108.0,low,6,6,6,6
116,680109.0,high,6,6,6,6
117,680109.0,low,6,6,6,6
118,680110.0,high,6,6,6,6
119,680110.0,low,6,6,6,6
120,680112.0,high,6,6,6,6
121,680112.0,low,6,6,6,6
122,680113.0,high,6,6,6,6
123,680113.0,low,6,6,6,6
124,680115.0,high,6,6,6,6
125,680115.0,low,5,5,5,5
126,680118.0,high,6,6,6,6
127,680118.0,low,6,6,6,6
128,680119.0,high,6,6,6,6
129,680119.0,low,6,6,6,6
130,680125.0,high,6,6,6,6
131,680125.0,low,6,6,6,6
132,680126.0,high,6,6,6,6
133,680126.0,low,6,6,6,6
134,680127.0,high,6,6,6,6
135,680127.0,low,6,6,6,6
136,680129.0,high,6,6,6,6
137,680129.0,low,6,6,6,6
138,680136.0,high,6,6,6,6
139,680136.0,low,6,6,6,6
140,680155.0,high,5,5,5,5
141,680155.0,low,6,6,6,6
142,680156.0,high,6,6,6,6
143,680156.0,low,6,6,6,6
144,680167.0,high,6,6,6,6
145,680167.0,low,6,6,6,6
146,680168.0,high,6,6,6,6
147,680168.0,low,6,6,6,6
148,680171.0,high,6,6,6,6
149,680171.0,low,6,6,6,6
150,680257.0,high,6,6,6,6
151,680257.0,low,6,6,6,6
152,681086.0,high,6,6,6,6
153,681086.0,low,6,6,6,6
154,683238.0,high,6,6,6,6
155,683238.0,low,6,6,6,6
156,683239.0,high,6,6,6,6
157,683239.0,low,6,6,6,6
158,683240.0,high,6,6,6,6
159,683240.0,low,6,6,6,6
160,683241.0,high,6,6,6,6
161,683241.0,low,6,6,6,6
162,683242.0,high,6,6,6,6
163,683242.0,low,6,6,6,6
164,683243.0,high,6,6,6,6
165,683243.0,low,6,6,6,6
166,683244.0,high,6,6,6,6
167,683244.0,low,6,6,6,6
168,683245.0,high,6,6,6,6
169,683245.0,low,6,6,6,6
170,683246.0,high,6,6,6,6
171,683246.0,low,6,6,6,6
172,683250.0,high,6,6,6,6
173,683250.0,low,6,6,6,6
174,683251.0,high,6,6,6,6
175,683251.0,low,6,6,6,6
176,683252.0,high,6,6,6,6
177,683252.0,low,6,6,6,6
178,683257.0,high,6,6,6,6
179,683257.0,low,6,6,6,6
180,683259.0,high,6,6,6,6
181,683259.0,low,6,6,6,6
182,683264.0,high,6,6,6,6
183,683264.0,low,6,6,6,6
184,683265.0,high,6,6,6,6
185,683265.0,low,6,6,6,6
186,683284.0,high,6,6,6,6
187,683284.0,low,6,6,6,6
188,683302.0,high,6,6,6,6
189,683302.0,low,6,6,6,6
190,683305.0,high,6,6,6,6
191,683305.0,low,6,6,6,6
192,683308.0,high,6,6,6,6
193,683308.0,low,6,6,6,6
194,683358.0,high,6,6,6,6
195,683358.0,low,6,6,6,6
196,684252.0,high,6,6,6,6
197,684252.0,low,6,6,6,6
198,684262.0,high,6,6,6,6
199,684262.0,low,6,6,6,6
